Sat Mar 19 18:10:48 2016 [pid 1730] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/spring 2016 schedule.png", 31359 bytes, 6242.16Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8726.JPG", 5614225 bytes, 98232.34Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8767.JPG", 5890253 bytes, 104917.38Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8770.JPG", 5715246 bytes, 90161.95Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8786.JPG", 6266197 bytes, 96058.85Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8814.JPG", 6224781 bytes, 94745.76Kbyte/sec
Sat Mar 19 18:25:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/basketball/Good/DSC_8816.JPG", 5508692 bytes, 109238.96Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0053.JPG", 5986921 bytes, 107498.02Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0055.JPG", 6287039 bytes, 109792.14Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0057.JPG", 6168656 bytes, 100525.28Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0066.JPG", 5311868 bytes, 104575.66Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0069.JPG", 5003018 bytes, 107301.51Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0071.JPG", 5751337 bytes, 106650.59Kbyte/sec
Sat Mar 19 18:35:46 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0072.JPG", 5690017 bytes, 108934.84Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0073.JPG", 5760982 bytes, 108876.18Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0074.JPG", 5731885 bytes, 109333.44Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0075.JPG", 5598514 bytes, 108023.77Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0076.JPG", 5809028 bytes, 108155.78Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0080.JPG", 5726792 bytes, 14672.65Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0081.JPG", 5743008 bytes, 87004.64Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_0083.JPG", 5720034 bytes, 94930.08Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2437.JPG", 5614193 bytes, 104402.83Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2440.JPG", 5971431 bytes, 92635.15Kbyte/sec
Sat Mar 19 18:35:47 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2443.JPG", 5373007 bytes, 109478.32Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2444.JPG", 5387234 bytes, 88921.82Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2478.JPG", 5065418 bytes, 96959.84Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2480.JPG", 5895249 bytes, 94874.49Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2504.JPG", 5505992 bytes, 92702.76Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2572.JPG", 5516002 bytes, 97714.74Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2603.JPG", 5298365 bytes, 95704.80Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2628.JPG", 5506349 bytes, 95831.44Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2635.JPG", 5407852 bytes, 93921.38Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2660.JPG", 5475822 bytes, 101983.07Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2692.JPG", 5143996 bytes, 93941.61Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2693.JPG", 5040393 bytes, 104582.05Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2694.JPG", 5126491 bytes, 88689.39Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2899.JPG", 7194954 bytes, 78753.65Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2903.JPG", 7163139 bytes, 103156.56Kbyte/sec
Sat Mar 19 18:35:48 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2905.JPG", 6970953 bytes, 95728.93Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2906.JPG", 7242756 bytes, 95745.45Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2907.JPG", 6559943 bytes, 94044.16Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2908.JPG", 6580071 bytes, 96664.22Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2910.JPG", 7270086 bytes, 97787.88Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2911.JPG", 7156805 bytes, 104890.55Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2912.JPG", 7270386 bytes, 94813.13Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2913.JPG", 7198529 bytes, 102033.67Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2914.JPG", 7201986 bytes, 97032.26Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2915.JPG", 7246896 bytes, 95383.13Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2916.JPG", 7231298 bytes, 105575.12Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2918.JPG", 7198729 bytes, 104245.57Kbyte/sec
Sat Mar 19 18:35:49 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2919.JPG", 6624724 bytes, 100407.52Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2921.JPG", 7378910 bytes, 99298.14Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2943.JPG", 7172414 bytes, 91750.31Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2946.JPG", 6744548 bytes, 104703.41Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2950.JPG", 6893628 bytes, 102710.52Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2951.JPG", 6873952 bytes, 96514.08Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2953.JPG", 7361140 bytes, 102996.11Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2955.JPG", 6549614 bytes, 99330.78Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2956.JPG", 7353754 bytes, 51100.08Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2957.JPG", 7230494 bytes, 104682.28Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2958.JPG", 7280597 bytes, 84130.56Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2959.JPG", 7358838 bytes, 91136.23Kbyte/sec
Sat Mar 19 18:35:50 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2962.JPG", 7357400 bytes, 102271.20Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2963.JPG", 7118482 bytes, 99670.84Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2966.JPG", 7271012 bytes, 95438.14Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2969.JPG", 7264066 bytes, 97910.54Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2972.JPG", 7232593 bytes, 104179.82Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2973.JPG", 7373926 bytes, 96893.16Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2979.JPG", 7263296 bytes, 107100.66Kbyte/sec
Sat Mar 19 18:35:51 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2980.JPG", 7262793 bytes, 98838.77Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2983.JPG", 7304244 bytes, 94397.47Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2985.JPG", 6642699 bytes, 100187.04Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2986.JPG", 6637859 bytes, 96620.72Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2988.JPG", 7358603 bytes, 67449.49Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2990.JPG", 6771983 bytes, 99948.08Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2997.JPG", 7209428 bytes, 85583.69Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2998.JPG", 7201411 bytes, 100965.17Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_2999.JPG", 6548680 bytes, 95433.58Kbyte/sec
Sat Mar 19 18:35:52 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3000.JPG", 7248368 bytes, 105031.37Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3001.JPG", 7352598 bytes, 104285.59Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3004.JPG", 7192548 bytes, 101068.72Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3005.JPG", 7372982 bytes, 103725.05Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3007.JPG", 7208658 bytes, 100481.09Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3008.JPG", 6447967 bytes, 88036.95Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3014.JPG", 7101052 bytes, 79510.88Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3015.JPG", 6658726 bytes, 94560.79Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3016.JPG", 6672942 bytes, 102422.75Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3017.JPG", 7356355 bytes, 100532.34Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3018.JPG", 7357233 bytes, 65231.54Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3019.JPG", 7248926 bytes, 65491.99Kbyte/sec
Sat Mar 19 18:35:53 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3020.JPG", 7233840 bytes, 101695.77Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3022.JPG", 7221756 bytes, 101205.37Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3023.JPG", 7226788 bytes, 102026.98Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3024.JPG", 7364470 bytes, 101350.98Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3025.JPG", 7221143 bytes, 103875.46Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3026.JPG", 7251560 bytes, 102990.13Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3027.JPG", 7268538 bytes, 101417.08Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3028.JPG", 7224044 bytes, 96397.17Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3029.JPG", 7262888 bytes, 103166.02Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3032.JPG", 7351083 bytes, 98420.51Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3033.JPG", 7252612 bytes, 63050.30Kbyte/sec
Sat Mar 19 18:35:54 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3034.JPG", 7241568 bytes, 84331.18Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3035.JPG", 7290852 bytes, 98756.83Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3036.JPG", 7338002 bytes, 104573.70Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3037.JPG", 7342409 bytes, 106040.04Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3038.JPG", 7388756 bytes, 97212.29Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3039.JPG", 7276445 bytes, 99147.53Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3040.JPG", 7258787 bytes, 103239.92Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3041.JPG", 7244418 bytes, 79325.30Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3042.JPG", 6886111 bytes, 102121.76Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3043.JPG", 7024038 bytes, 101014.83Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3044.JPG", 6993686 bytes, 100207.93Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3045.JPG", 7093661 bytes, 100069.39Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3046.JPG", 7213637 bytes, 99706.56Kbyte/sec
Sat Mar 19 18:35:55 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3047.JPG", 7173210 bytes, 107073.78Kbyte/sec
Sat Mar 19 18:35:56 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3048.JPG", 7143835 bytes, 102662.08Kbyte/sec
Sat Mar 19 18:35:56 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3049.JPG", 7066056 bytes, 89791.09Kbyte/sec
Sat Mar 19 18:35:56 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3050.JPG", 6814120 bytes, 101135.52Kbyte/sec
Sat Mar 19 18:35:56 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3051.JPG", 7117764 bytes, 97148.03Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3052.JPG", 7135298 bytes, 7277.54Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3053.JPG", 7226451 bytes, 105022.34Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3054.JPG", 6981228 bytes, 103104.90Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3055.JPG", 7101187 bytes, 81535.45Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3056.JPG", 6413071 bytes, 101883.27Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3057.JPG", 6724293 bytes, 99768.95Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3058.JPG", 6828006 bytes, 66013.67Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3059.JPG", 6870312 bytes, 96281.63Kbyte/sec
Sat Mar 19 18:35:57 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3060.JPG", 6603783 bytes, 108567.31Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3061.JPG", 6899139 bytes, 110312.40Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3062.JPG", 6750827 bytes, 90991.46Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3063.JPG", 7220970 bytes, 110049.14Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3064.JPG", 7175164 bytes, 109322.04Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3067.JPG", 7309293 bytes, 110471.13Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3068.JPG", 7031588 bytes, 109822.88Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3069.JPG", 7100404 bytes, 109946.38Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3070.JPG", 7034805 bytes, 62837.76Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3071.JPG", 6992500 bytes, 99088.91Kbyte/sec
Sat Mar 19 18:35:58 2016 [pid 1853] [ftpuser] OK UPLOAD: Client "10.0.0.123", "/home/ftpuser/110D300S/DSC_3072.JPG", 6657321 bytes, 85230.40Kbyte/sec
